Project,Path,Class,ReleaseId,LOC,StmtCount,Cyclomatic,Cognitive,DistinctOperators,DistinctOperands,TotalOperators,TotalOperands,Vocabulary,Length,Volume,Difficulty,Effort,MaxNestingDepth,isLongMethod,isGodClass,isFeatureEnvy,isDuplicatedCode,CodeSmells,NSmells,Touches,prevCodeSmells,prevBuggy,Buggy
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"org.apache.bookkeeper.bookie.Bookie.NoEntryException",release-4.0.0,16,8,3,0,2,5,5,9,7.0,14.0,39.302968908806456,1.8,70.74534403585162,0,0,0,0,0,0,0,14,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"org.apache.bookkeeper.client.BookKeeperAdmin.RecoverCallbackWrapper",release-4.0.0,12,4,2,0,1,4,1,5,5.0,6.0,13.931568569324174,0.625,8.707230355827608,0,0,0,1,0,0,1,6,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"org.apache.bookkeeper.client.LedgerHandle.SyncCloseCallback",release-4.0.0,17,7,1,0,0,6,0,9,6.0,9.0,23.264662506490403,0.0,0.0,0,0,0,1,0,0,1,12,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.ShutdownCacheRequest",release-4.0.0,8,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,1,1,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java/,"org.apache.bookkeeper.client.DigestManager",release-4.0.0,147,64,19,5,8,59,27,156,67.0,183.0,1110.0943218537723,10.576271186440678,11740.658590453457,2,0,0,1,0,4,5,5,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest",release-4.0.0,297,79,33,6,5,33,9,104,38.0,113.0,593.0158090191251,7.878787878787879,4672.24576802947,1,0,1,1,0,3,5,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java/,"org.apache.hedwig.util.PathUtils",release-4.0.0,33,20,7,4,6,19,7,39,25.0,46.0,213.6173847296373,6.157894736842106,1315.4333691246088,2,0,0,1,0,2,3,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKDigestNotInitializedException",release-4.0.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/,"org.apache.bookkeeper.client.BookKeeper.DigestType",release-4.0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,9,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.PersistCallback",release-4.0.0,38,11,2,0,0,17,0,27,17.0,27.0,110.36149671375918,0.0,0.0,0,0,0,1,0,0,1,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/,"org.apache.bookkeeper.proto.PerChannelBookieClient.ConnectionState",release-4.0.0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,9,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java/,"org.apache.bookkeeper.proto.BookieServer.DeathWatcher",release-4.0.0,27,17,4,2,4,12,5,13,16.0,18.0,72.0,2.1666666666666665,156.0,2,0,0,1,0,0,1,11,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java/,"org.apache.bookkeeper.client.LedgerHandle.LastConfirmedCtx",release-4.0.0,28,12,6,0,3,3,6,4,6.0,10.0,25.84962500721156,2.0,51.69925001442312,0,0,1,0,0,0,1,12,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java/,"org.apache.hedwig.util.ConcurrencyUtils",release-4.0.0,27,18,3,0,0,7,0,10,7.0,10.0,28.07354922057604,0.0,0.0,0,0,0,1,0,0,1,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java/,"org.apache.hedwig.server.netty.PubSubServer",release-4.0.0,303,162,29,15,7,125,35,333,132.0,368.0,2592.3370359239107,9.324,24170.950522954543,2,1,1,1,1,4,8,6,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java/,"org.apache.hedwig.server.topics.TopicOwnershipChangeListener",release-4.0.0,6,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java/,"org.apache.hedwig.server.common.ByteStringInterner",release-4.0.0,21,10,3,2,2,6,3,15,8.0,18.0,54.0,2.5,135.0,1,0,0,1,0,0,1,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java/,"org.apache.hedwig.zookeeper.SafeAsyncZKCallback.StringCallback",release-4.0.0,11,6,2,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"org.apache.hedwig.client.benchmark.BenchmarkUtils.ThroughputLatencyAggregator",release-4.0.0,51,30,8,4,10,39,28,69,49.0,97.0,544.6268548791752,8.846153846153847,4817.852947008088,2,0,0,1,0,0,1,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java/,"org.apache.bookkeeper.conf.ServerConfiguration",release-4.0.0,351,91,35,5,6,78,12,146,84.0,158.0,1009.986152799044,5.615384615384615,5671.460704179247,1,0,1,1,0,1,3,4,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKLedgerFencedException",release-4.0.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java/,"org.apache.hedwig.exceptions.PubSubException.ClientNotSubscribedException",release-4.0.0,5,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java/,"org.apache.hedwig.zookeeper.SafeAsynBKCallback.CreateCallback",release-4.0.0,16,6,2,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/,"org.apache.hedwig.server.proxy.HedwigProxy",release-4.0.0,114,64,8,1,3,65,9,144,68.0,153.0,931.381814711302,3.3230769230769233,3095.0534150406347,1,0,1,1,1,2,5,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/,"org.apache.bookkeeper.bookie.LedgerCache",release-4.0.0,505,380,77,58,19,188,138,660,207.0,798.0,6139.4025920844615,33.351063829787236,204755.6077253701,4,1,1,1,0,22,25,7,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java/,"org.apache.hedwig.server.subscriptions.InMemorySubscriptionManager",release-4.0.0,48,16,7,1,1,13,1,28,14.0,29.0,110.41329273967051,1.0769230769230769,118.90662295041439,1,0,0,1,0,0,1,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse",release-4.0.0,611,150,61,22,5,69,21,210,74.0,231.0,1434.3837274602877,7.608695652173914,10913.789230676102,2,0,1,1,0,3,5,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/,"org.apache.hedwig.server.common.TopicOpQueuer",release-4.0.0,83,23,8,4,3,16,7,38,19.0,45.0,191.15673810496133,3.5625,680.9958794989248,1,0,0,1,0,1,2,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java/,"org.apache.bookkeeper.bookie.Bookie.LastLogMark",release-4.0.0,78,53,9,3,3,41,13,86,44.0,99.0,540.4837302450925,3.1463414634146343,1700.5463707711447,2,0,0,1,0,2,3,14,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/,"org.apache.hedwig.server.persistence.PersistRequest",release-4.0.0,30,13,5,0,1,4,4,8,5.0,12.0,27.863137138648348,1.0,27.863137138648348,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java/,"org.apache.hedwig.server.subscriptions.TrueFilter",release-4.0.0,11,4,2,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java/,"org.apache.bookkeeper.util.LocalBookKeeper.emptyWatcher",release-4.0.0,3,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java/,"org.apache.bookkeeper.streaming.LedgerOutputStream",release-4.0.0,111,56,13,5,7,43,17,100,50.0,117.0,660.3311742036427,8.13953488372093,5374.788627238952,2,0,0,1,0,2,3,3,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java/,"org.apache.hedwig.client.handlers.MessageConsumeCallback.MessageConsumeRetryTask",release-4.0.0,17,6,2,0,1,10,2,12,11.0,14.0,48.43204266092217,0.6,29.0592255965533,0,0,0,1,0,0,1,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java/,"org.apache.bookkeeper.meta.HierarchicalLedgerManager.AsyncListProcessor",release-4.0.0,67,27,5,3,5,22,6,46,27.0,52.0,247.25415011250038,5.227272727272727,1292.46487558807,1,0,0,1,0,1,2,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java/,"org.apache.bookkeeper.proto.PerChannelBookieClient",release-4.0.0,538,225,48,27,10,150,143,501,160.0,644.0,4715.321693107461,16.7,78745.8722748946,3,1,1,1,0,22,25,9,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java/,"org.apache.bookkeeper.util.ZkUtils",release-4.0.0,58,14,3,2,3,21,4,47,24.0,51.0,233.833087536779,3.357142857142857,785.0110795877581,1,0,0,1,1,0,2,1,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java/,"org.apache.bookkeeper.bookie.BookieException",release-4.0.0,66,17,12,2,1,6,2,13,7.0,15.0,42.11032383086406,1.0833333333333333,45.61951748343606,1,0,1,1,0,4,6,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java/,"org.apache.hedwig.server.topics.AbstractTopicManager.GetOwnerOp",release-4.0.0,14,5,2,0,1,6,1,10,7.0,11.0,30.880904142633646,0.8333333333333334,25.73408678552804,0,0,0,0,0,0,0,4,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java/,"org.apache.hedwig.server.proxy.ProxyConfiguration",release-4.0.0,15,4,2,0,0,8,0,10,8.0,10.0,30.0,0.0,0.0,0,0,0,1,0,0,1,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java/,"org.apache.hedwig.server.topics.TopicManager",release-4.0.0,40,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java/,"org.apache.hedwig.server.netty.PubSubServerPipelineFactory",release-4.0.0,45,15,3,1,3,22,8,44,25.0,52.0,241.48052186828568,3.0,724.441565604857,1,0,0,1,0,0,1,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java/,"org.apache.hedwig.server.handlers.SubscribeHandler",release-4.0.0,109,50,7,4,4,56,11,117,60.0,128.0,756.0819962378904,4.178571428571429,3159.3426271368994,1,1,1,1,0,2,5,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/,"org.apache.hedwig.server.persistence.ReadAheadCache.ExceptionOnCacheKey",release-4.0.0,25,5,2,0,1,5,2,7,6.0,9.0,23.264662506490403,0.7,16.28526375454328,0,0,0,0,0,1,1,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java/,"org.apache.bookkeeper.client.ReadOnlyLedgerHandle",release-4.0.0,43,15,7,0,2,19,3,35,21.0,38.0,166.9080620655929,1.8421052631578947,307.4622195945132,0,0,1,1,0,2,4,1,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java/,"org.apache.hedwig.client.benchmark.BenchmarkUtils.ThroughputAggregator",release-4.0.0,49,31,11,7,5,41,23,71,46.0,94.0,519.2148238693592,4.329268292682927,2247.820274068567,3,0,0,1,0,3,4,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.ReleaseOp",release-4.0.0,25,15,5,3,3,9,5,19,12.0,24.0,86.03910001730776,3.166666666666667,272.4571500548079,1,0,1,1,0,0,2,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java/,"org.apache.bookkeeper.client.BookKeeperAdmin.SingleFragmentCallback.WriteCb",release-4.0.0,26,13,3,2,3,31,14,48,34.0,62.0,315.4226961575211,2.32258064516129,732.5946491400489,2,0,0,1,0,3,4,6,0,no,yes
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/,"org.apache.bookkeeper.bookie.LedgerEntryPage",release-4.0.0,127,86,32,7,15,50,46,132,65.0,178.0,1071.9814707190649,19.8,21225.233120237484,2,0,1,1,0,1,3,3,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKLedgerClosedException",release-4.0.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/,"org.apache.hedwig.server.common.TopicOpQueuer.AsynchronousOp",release-4.0.0,23,10,1,0,1,8,3,14,9.0,17.0,53.88872502451932,0.875,47.1526343964544,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java/,"org.apache.hedwig.exceptions.PubSubException.CouldNotConnectException",release-4.0.0,5,2,1,0,0,2,0,2,2.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java/,"org.apache.hedwig.server.topics.ZkTopicManager",release-4.0.0,377,107,23,16,8,97,29,254,105.0,283.0,1900.1314814995126,10.474226804123711,19902.40809488149,4,0,1,1,1,5,8,3,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java/,"org.apache.hedwig.client.handlers.MessageConsumeCallback",release-4.0.0,56,12,3,0,2,20,2,31,22.0,33.0,147.1612434150308,1.55,228.09992729329775,0,0,1,1,0,1,3,4,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java/,"org.apache.hedwig.client.api.Publisher",release-4.0.0,34,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java/,"org.apache.bookkeeper.client.RoundRobinDistributionSchedule",release-4.0.0,58,27,10,5,9,17,18,43,26.0,61.0,286.72682280660666,11.382352941176471,3263.625894886964,3,0,0,1,0,0,1,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java/,"org.apache.hedwig.zookeeper.SafeAsynBKCallback.AddCallback",release-4.0.0,14,6,2,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java/,"org.apache.hedwig.client.benchmark.BenchmarkSubscriber",release-4.0.0,100,57,15,10,10,70,26,151,80.0,177.0,1118.981272795063,10.785714285714285,12069.012299432465,2,0,1,1,0,5,7,4,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java/,"org.apache.hedwig.server.persistence.BookkeeperPersistenceManager.TopicInfo",release-4.0.0,30,0,0,0,1,1,1,1,2.0,2.0,2.0,0.5,1.0,0,0,0,0,0,1,1,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java/,"org.apache.hedwig.zookeeper.SafeAsynBKCallback.OpenCallback",release-4.0.0,13,6,2,0,0,6,0,6,6.0,6.0,15.509775004326936,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java/,"org.apache.bookkeeper.bookie.BookieException.BookieIllegalOpException",release-4.0.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java/,"org.apache.hedwig.server.delivery.DeliveryEndPoint",release-4.0.0,7,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.ShutdownDeliveryManagerRequest",release-4.0.0,8,2,1,0,1,2,1,2,3.0,3.0,4.754887502163469,0.5,2.3774437510817346,0,0,0,0,0,1,1,4,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java/,"org.apache.hedwig.server.common.TopicOpQueuer.SynchronousOp",release-4.0.0,16,5,3,0,1,3,1,4,4.0,5.0,10.0,0.6666666666666666,6.666666666666666,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.StatusCode",release-4.0.0,102,37,23,2,2,42,3,64,44.0,67.0,365.78191844869895,1.5238095238095237,557.381970969446,1,0,1,1,0,0,2,2,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/,"org.apache.hedwig.server.regions.RegionManager",release-4.0.0,137,65,15,10,3,72,13,184,75.0,197.0,1227.0772820276884,3.833333333333333,4703.796247772805,1,1,0,1,0,6,8,4,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java/,"org.apache.hedwig.zookeeper.SafeAsyncZKCallback.ChildrenCallback",release-4.0.0,11,6,2,0,0,7,0,7,7.0,7.0,19.651484454403228,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder",release-4.0.0,198,130,45,15,5,51,26,142,56.0,168.0,975.6356269056776,6.96078431372549,6791.1891676767755,3,0,1,1,0,2,4,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/Either.java/,"org.apache.hedwig.util.Either",release-4.0.0,31,13,6,0,1,3,2,10,4.0,12.0,24.0,1.6666666666666667,40.0,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java/,"org.apache.bookkeeper.client.BKException.BKInterruptedException",release-4.0.0,5,2,1,0,0,1,0,1,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java/,"org.apache.hedwig.client.exceptions.ServerRedirectLoopException",release-4.0.0,13,4,2,0,0,3,0,4,3.0,4.0,6.339850002884625,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java/,"org.apache.hedwig.server.ssl.SslServerContextFactory",release-4.0.0,26,13,2,0,1,21,1,31,22.0,32.0,142.7018117963935,0.7380952380952381,105.32752775448094,0,0,0,0,0,0,0,1,0,no,no
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java/,"org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryManagerRequest",release-4.0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0,no,yes
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.Builder",release-4.0.0,188,123,42,15,5,45,28,143,50.0,171.0,965.0994084514779,7.944444444444444,7667.178633808962,3,0,1,1,0,2,4,2,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java/,"org.apache.hedwig.util.FileUtils.DirDeleterThred",release-4.0.0,40,25,7,4,3,15,5,29,18.0,34.0,141.7774500490386,2.9,411.15460514221195,2,0,0,1,0,2,3,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java/,"org.apache.bookkeeper.proto.BookkeeperInternalCallbacks.ReadEntryCallback",release-4.0.0,3,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0,no,yes
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java/,"org.apache.hedwig.util.Callback",release-4.0.0,22,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java/,"org.apache.bookkeeper.tools.BookKeeperTools",release-4.0.0,55,24,5,4,3,25,7,52,28.0,59.0,283.6339404013986,3.12,884.9378940523637,2,0,1,1,0,4,6,6,0,no,yes
bookkeeper,/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/,"org.apache.hedwig.server.persistence.ScanRequest",release-4.0.0,30,13,5,0,1,4,4,8,5.0,12.0,27.863137138648348,1.0,27.863137138648348,0,0,0,0,0,0,0,2,0,no,no
bookkeeper,/hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java/,"org.apache.hedwig.client.netty.WriteCallback",release-4.0.0,66,28,9,6,6,36,15,70,42.0,85.0,458.34698093619465,5.833333333333333,2673.690722127802,3,0,1,1,0,1,3,4,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/,"org.apache.bookkeeper.client.AsyncCallback.OpenCallback",release-4.0.0,15,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,no,no
bookkeeper,/bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java/,"org.apache.bookkeeper.util.OrderedSafeExecutor",release-4.0.0,58,26,11,5,5,17,9,44,22.0,53.0,236.34987578777677,6.470588235294118,1529.3227256856144,1,0,0,1,0,1,2,2,0,no,no
bookkeeper,/hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/,"org.apache.hedwig.protocol.PubSubProtocol.Message",release-4.0.0,414,104,43,12,5,44,13,140,49.0,153.0,859.0506061496269,7.954545454545454,6833.3570943720315,2,0,1,1,0,3,5,2,0,no,yes
